a_and_c.xml,"The Tragedy of Antony and Cleopatra"
alls_well.xml,"All's Well That Ends Well"
as_you.xml,"As You Like It"
comedy.xml,"The Comedy of Errors"
coriolanus.xml,"The Tragedy of Coriolanus"
cymbeline.xml,"Cymbeline"
dream.xml,"A Midsummer Night's Dream"
hamlet.xml,"The Tragedy of Hamlet, Prince of Denmark"
henry_iv_1.xml,"The First Part of Henry the Fourth"
henry_iv_2.xml,"The Second Part of Henry the Fourth"
henry_v.xml,"The Life of Henry the Fifth"
henry_vi_1.xml,"The First Part of Henry the Sixth"
henry_vi_2.xml,"The Second Part of Henry the Sixth"
henry_vi_3.xml,"The Third Part of Henry the Sixth"
henry_viii.xml,"The Famous History of the Life of Henry the Eighth"
john.xml,"The Life and Death of King John"
julius_caesar.xml,"The Tragedy of Julius Caesar"
lear.xml,"The Tragedy of King Lear"
loves_labor.xml,"Love's Labor's Lost"
m_for_m.xml,"Measure for Measure"
macbeth.xml,"The Tragedy of Macbeth"
merchant.xml,"The Merchant of Venice"
merry_wives.xml,"The Merry Wives of Windsor"
much_ado.xml,"Much Ado about Nothing"
othello.xml,"The Tragedy of Othello, the Moor of Venice"
pericles.xml,"Pericles, Prince of Tyre"
r_and_j.xml,"The Tragedy of Romeo and Juliet"
richard_ii.xml,"The Tragedy of King Richard the Second"
richard_iii.xml,"The Tragedy of Richard the Third"
taming.xml,"The Taming of the Shrew"
tempest.xml,"The Tempest"
timon.xml,"The Life of Timon of Athens"
titus.xml,"The Tragedy of Titus Andronicus"
troilus.xml,"The History of Troilus and Cressida"
twelfth_night.xml,"Twelfth Night, or What You Will"
two_gentlemen.xml,"The Two Gentlemen of Verona"
winters_tale.xml,"The Winter's Tale"
